comments,star
过年看看挺好 最值得鼓励之处在于尽管中国每年产出很多喜剧 但是很少有以农民工为原型的电影产生 改革开放五湖四海追梦人汇聚深圳的这段历史过去在银幕上也很少进行表现 宋小宝还是愿意扎根于生活 表现小人物 而不是为了搞笑而搞笑 不是段子凑成的电影 故事表现了父子 兄弟以及恋人等多种关系 情感充沛丰富 ,4
不太明白这部电影存在的意义 没找到任何点 ,3
挺真诚的 ,3
作为网大其实已经算是一部诚意之作 不刻意搞笑 也不再装疯卖傻 小人物才是喜剧演员的根本 宋小宝完成的不错 ,3
用心了 不错,3
两个东北男人在深圳教出来的孩子一口京片子,2
很真实的故事 为啥要取名发财日记呢 应该取名天意 有那点意思 ,3
这是二人转版 小偷家族 还是 夏洛特烦恼 外传 现实题材 基本没啥现实感 太假了 无源之水 再怎么煽情也都是尬 ,2
情感上来说宋小宝的审美挺真挚真诚的 起码不是恰烂钱那种 只是作为电影确实是极其普通的,3
大年初一和我爸在一起看的 根本不能算是电影 很多场废戏 尤其前半段的一些喜剧桥段 根本对电影主线没任何推动作用 就是为了搞笑而填进去的 段子小品小合集 但是还是有几处好笑的片段的 电影本身不算是纯喜剧 后半段加了很多和儿子关于家庭的元素 宋小宝人缘不错 一堆喜剧演员客串 而且宋演技还不错 在赵本山徒弟里算第一档的 但全片最好的还是沙溢 喜剧和严肃桥段都演的很好 节奏太赶 拍得跟流水账似的 而且有些地方没交代清楚 但影片整体还算完整 毕竟宋小宝一个跨行做导演的人的处女作 要求不能太高 远超出预期 绝对算不上烂片 我感觉宋小宝第一次当导演没经验被骗了 这片是前两年拍的 这个质量拖这么久不上院线 最后选择网播 少赚了不少钱 5分 电影本身2星 加一颗星是因为我已经很多年没和我爸一起看一部电影了 ,3
看过最优质的网大 没有之一,5
那个劳动合同我至今没看懂 我以为是两人合伙开店铺了 结果不是 ,4
比唐人街3强,4
大年初一本来就是是要看喜剧 其实电影里并没有说多少 发财 的事儿 也并不算什么喜剧 这部电影更多的是在讲述一个关于底层老百姓努力奋斗的故事 算是一部 喜头悲尾 的电影 在这部电影中 或许宋小宝的演技实在不算精湛 可他所传递出的温情 的确让人动容 ,5
意外的还不错 多一颗星给宋小宝 只因他的诚意 作品用心不兑付 还有一颗星给所有演员的表演,5
瑕不掩瑜 宋小宝真的走心了  ,4
尽管不喜欢宋小宝 但这部电影不错 希望东北喜剧再复荣光  ,5
这俩小时 我干点啥不好呢 ,1
"我觉得都比唐探3好看是咋回事   张一山同学 你可好好选剧本吧 别浪费你的好演技了",4
一部一本正经用足资源和资金的烂片 故事七拼八凑 人物莫名其妙 段子生拉硬拽 喜剧效果仅限于演员自身魅力 浪费了一堆好演员  特别是张一山童年的几个男孩演员 有灵气 可惜,1
故事一般 表演一般 节奏一般 笑点一般 非常一般 但是能看出来宋小宝特别有诚意 就是实实在在 没把观众当傻子 这份诚意就值及格分了 ,3
比我预期的好很多 特别是几位演员十分的给力 马丽不用说了这种角色跟她在夏洛特里面的有些雷同但是比她在夏洛特里面单纯的傻傻的付出来说更有魅力些 最大的惊喜就是老大爷了 印象最深刻的就是他对天意的溺爱 比如送他进幼儿园的时候暴打小宝在雨中接小宝回家 爷爷真的是十分出色 导演宋小宝真是演出了一股老实人 打工人 好父亲的味道 沙溢则是一个让人恨不起来的二大爷,5
还是有诚意的,3
高于预期 本着烂片的心态看的 结果出乎意料 宋小宝沙溢找工作和开船那笑死了 发自内心的笑 喜剧功底确实不错 沙溢这戏是个亮点 演的拔尖了 宋小宝开来影视圈内的人脉真不错 汇集了本山传媒和开心麻花和一众明星们 都挺给面 张一山戏份虽然不多 吵架对手戏确实飙的不错 演技方面妥妥超越宋小宝 三代没有血缘关系的人最后成了一家人 其实这个题材挺感人 但是确实有点俗 而且宋小宝适合演小人物 这部戏里刻画的唯一问题就是他太没缺点了 有点脱离现实 给高分吧 良心剧了 ,4
不上影院圈钱 就值得多给一星,3
期待 宝哥的电影一定支持 ,5
这片子还真不是想象的宋小宝喜剧 其实不错 不过好像被春节档的阵势吓怂了放网络上播  我觉得起码电脑上花那几块钱是值得的,4
蛮真实 普通人的一生 全员演技在线 笑点泪点衔接流畅 也不尴尬 就是没看到什么宣传 ,4
诚意和情怀都有 喜剧和悲情也够 但堆砌的东西太多 有的没的不少 总觉得差口气 总之 比东北F4之前搞的那些电影强那么一点 5,3
虽说有些地方看起来很尬 但整体质量足够选择上电影院了 选个好的档期 票房不会太差 ,4
这是一部宋小宝的朋友圈 或者可以叫被宋小宝绑架的电影 片名叫 宋小宝深圳奇遇记 或者 宋小宝的奇遇人生 更合适一些 跟发财也没啥关系 从头到尾想当然 毫无逻辑和铺垫 剧情推动全靠编剧硬堆 想要捡孩子孩子马上来 想要孩子变坏孩子马上变坏 想要二哥发财二哥马上发财 想要二哥失败二哥马上失败 想让儿子欠钱儿子马上欠钱 捡孩子不想要愣是送给人贩子也不报警 被打趴下叫出租车不叫救护车 流水账一般的叙事 纸片一样的人物 观众高兴不高兴不知道 反正宋小宝肯定高兴了吧 ,1
看了那么多辽宁民间艺术团演员主演的网络电影之后 我对 这部电影原本期待不高 光看名字就觉得可能是个烂片 怀着这种心情看电影会大吃一惊 居然出其意料的好 不少喜剧包袱非常搞笑 煽情的部分也很到位 说实话还挺感人 一改之前辽宁民间艺术团其它演员的尬包袱 硬煽情 而是一股开心麻花的风格   一看演员列表 女主是马丽 主要演员里还有艾伦 魏翔和韩彦博  都来自开心麻花 其它主演沙溢 张一山 肖央 王祖蓝也都是专业的喜剧演员 虽然也有9位来自辽宁民间艺术团的演员助演 但是他们毫无存在感 要么露个脸 要么就一两句台词   看来宋小宝已经找到了拍好电影的密码 就是尽量不用辽宁民间艺术团的演员 他们小品和乡村剧做得很好 但是搞电影是真的不行 因此总感觉比开心麻花和德云社低一等  发财日记 无疑是成功了,4
 打分包括了国产鼓励分和作为死女权狗看国产喜剧难得没有被恶心到的加分 后一个小时拖成啥 完全可以压缩在20分钟以内 挺遗憾的 因为非常意外其实前面还不错  当然我对国产娱乐片没啥逻辑要求 老套也就老套了 不恶心人就行 能做到的真挺少的  这里除了儿子上学之后那条线 明明小时候那么可爱 以及煽情部分太太太太太太过于拖沓之外没啥大毛病  哥俩太好笑 沙溢竟然可以不怎么油腻了 东北基阳红兄弟情扛不住 捂脸   女主马丽也好 虽然我都不认识她  主要演员算是全员演技在线 张一山不行不过他这个角色就不行 片尾曲居然刘德华跟宋小宝合唱从来没觉得刘德华唱歌那么好听 突然发现宋小宝某些角度看起来像黑丑版大张伟老师 凭这句话被大老师打死不冤,4
说实话 感觉有点黑深圳 二哥发了三次财 分别是靠炒股 靠卖假生发药水 和继承房产  辛苦干活的小黑一直也就那样 对比太明显了 对深圳的不了解太严重了 而且学生歧视把天意搞成了二流子 真是不应该设定深圳这个背景 跟深圳的创业精神一点没挨上 ,3
格调土low 剧情狗血 节奏混乱我也就认了 起码看着挺真诚 但是我要看的是东北外乡人勇闯大都市的公路喜剧片啊 谁要看一大半的家庭伦理父子亲情片啊 真喜欢这个选题 有点浪费了 可惜,2
又浪费了我在人间的两个小时 心疼我的六块钱,1
网大质感 晚会呈现 节奏和编排都很突兀 一贯的电视晚会的小品剧粗糙感 廉价而庸俗的商业电影 看得出宋小宝挺有诚意的 值得aqy的6块 ,2
对不起 还是不太能吃得下 宋小宝姿态够低 底层小人物奋斗打拼史 可到最后就变成了一个接一个坎的堆砌 完全没有那种和时代背景相融的顺滑感 宋小宝做导演的处女作 技法什么的是没有的 资源其实已经很不错了 但是光有所谓的真诚 其实还是远远不够啊 张一山的角色太糟糕了 片子也没必要拉这么长 节奏比较差 一星半 ,1
其实比预期要好 大概也就好在 宋小宝反复强调的 那个真诚吧 可惜的是 现在我们拍喜剧 真的也就只剩真诚了  ,2
力挺宋小宝  命是真的苦 命运对他是真的不好 所以长的黑长的矮  但是成就很大 赵本山大弟子不是盖的 小品造诣已在某方面超越赵本山  养孩子很辛苦 很辛苦 想到了我爸 不禁泪流不止  发财日记挺好的 日记要有 不然怎么可能会实现呢 ,5
宋小宝得有多自负才能拍出这玩意儿,1
小品级别的网大 比想象中的要好 应该是第一次做导演的缘故 时间和节奏的把控上都有点问题 要是只抓重点 打工  再把时长控制控制 效果可能会更好些 ,2
低俗恶臭 管陪酒的叫老婆 二哥说小宝是处男 路上捡了一包丁字裤情趣内衣 还说是口罩 路上偷香蕉 估计内心又是我寻思妹人要呢 和家人看的 我脸都绿了 ,1
超出预期 有诚意 虽然有些莫名其妙的桥段很不合理  最精彩的部分是宋小宝 马丽和张一山冲突那一段 演的真不错 虽然张一山一贯咆哮式 还算兜住了 ,3
通化新浪潮 按 马大帅 期待的 结果看了部 樱桃  ,3
马丽已经那么红了 那么有影响力女演员 钱更不缺 我不懂她为了什么自毁自己演这种烂片 其实很喜欢小宝但这玩意太垃圾了 ,1
张一山撕心裂肺的嘶吼式演技真的让人已经感官上的生理性不适了 他的浮夸演技与整部剧的节奏就和他那脑袋上惯性暴起的青筋一样让人觉得又尬又不舒服 电影格局不大但算是合家欢老少咸宜还算有趣 应该上院线分一些票房去 网络上映意味着一小时后资源就会出现在所有盗版在线视频网站 故事倒讲的很清楚 偷鸡摸狗走捷径的沙溢其实过得很爽 马丽辛辛苦苦奋斗了半辈子不抵老头走后留下的那套拆迁房 宋小宝奋斗半天啥也没得到还是伺候好老头得到了这套拆迁房比较上道 所以在时代背景下 努力半生 不如家里有房拆迁 天意上学之后与宋小宝这个渐行渐远到完全割裂拍的最完整最有真情实感 ,4
这故事内容与片名 发财日记 有些文不对题的感觉   听到插曲 罗大佑的 恋曲1990  小惊喜一下 ,3
有点意思,3
起初不是很看好网剧 感觉宋小宝适合演小品不适合电影 主要是受他的几位师兄弟的电影影响 但是看完后 有点点感触   剧中有一幕 宋小宝和二哥去找活干 宋小宝脖子上挂着一个找活牌 之前在某综艺活动也讲过这事 宋小宝一路走来艰辛困苦 但好在能吃苦 勤奋 靠着这些混出些名堂   艺术来源于生活 电影讲述小人物的艰辛奋斗历程 但是感觉内容太杂表现的东西过多 没有特别出彩的地方 电影或许拍的不够好 但看得出真心诚意 导演处女座 比一般的网剧强 而各个演员也演技在线 一看二哥老白就想笑  不尴尬 不过分煽情 不强行搞笑 单单这些就比好多圈钱的网剧和电影好太多 ,4
不知道打低分的怎么想的 这种不尬 不煽 只是恰到好处的温情电影怎么就不能入你们法眼 反正六块钱花的值 挺小宝 加油 ,5
陪爸妈看了一下 宋小宝还是有点追求的 和赵四儿演的那些电影不一样,2
冗长又无聊 笑点不多,1
挺好的小孩长大之后咋就变成猴了 拒绝打宋氏孤儿亲情牌 郭京飞咋胖成这样了像沙溢似的,2
基本在各种电影里拿点东西拼拼 凑上一堆大舞台的正能量二人转,2
一路看一路都没看到是如何发财的 有也只是短短的炒股的几分钟而已 还有一住就是十几年的房间和如同一家人的温馨  以及大火晚上烧 白天烧完之后消防员都没找到他 他却自己走出来的小宝 这两处的剧情设定也真是太扯了 做为宋小宝自导自演的首部电影 抱歉 还真不能算是合格 ,2
张一山以后是不是就只能演混子了  ,2
又名可以叫 宋小宝深圳旅行记  评论说有诚意 真的有诚意 这个片子就不会被这种方式拍出来 靠喜剧演员打卡式强行堆砌 设计的喜剧桥段多烂梗且庸俗 捎带跑偏的流水线叙事 我是真的欣赏不来 能力是真的没能力 姿态还是放的挺低的 这点比 温暖的抱抱 强 但不能因为是处女作就可以容忍片子暴露的短板和问题  欢乐喜剧人 里宋小宝作品带来那种新鲜感 作为优秀的品质在这里都丢失了 只剩刻意的温情 明明都是东北人 为什么还在影片里放大对东北人的刻板印象 不理解且很拒绝 ,1
能看出诚意十足 可惜才华有限 整体趋于中庸 有些地方用力过猛 不过倒也符合该片网络电影的定位 凑合看 假如上大银幕的话 可不是现在这个评分喽,3
5分 这是一部反映改革开放40年的影片 立意是很好的  不忘初心 方得始终 在宋小宝饰演的主角身上表现的也非常传神 但是电影真的有些粗糙 宋小宝和张一山的一些表演处理的也不好 一个过分柔 一个过分刚 ,2
这也能叫电影 这也能叫电影 ,1
电影不算高级 但是我觉得能让我看下去 不是让人难受的假煽情 过年一家人一起看看可以的,4
宋小宝作为导演的第一部作品 我觉得很有诚意 用心拍了 笑中带泪 没有像其他人一样直接上院线圈钱 希望他再接再厉 下一部我希望在电影院里看 ,5
谈不上什么手法 主题跟剧本适合注注水做成电视剧 可能能跟乡村爱情比一比 电影就算了 ,2
把小品集合起来 捆绑起来 拼凑成为一个多小时的集合不是电影  坚持看完   就如同 麻辣小龙虾连吃了2顿也会反胃   ,1
鸡飞狗跳般好笑是真的 烂俗是真的 比开心麻花上了院线圈钱的片子更好也是真的 人善天不欺 爱与亲情不在于血缘是大主题 整个剧情其实挺脱离现实 但宋小宝演底层小人物的艰辛不出戏 谁能想到现在继承着当年老式港片江湖道义精神的是这些东北人的喜剧,3
就沙溢的部分好看 张一山演的什么东西,1
拍的很好啊 温暖又细腻,5
真的太太太太太太太太土了 我超级喜欢宋小宝的 看他弄出这种东西我好难过,2
全市百家影院关闭 幸有网播电影照顾封城的群众 剧情不要抱希望 演技全员在线 祝大麦吧,4
我怎么这么不信这剧本里面的任何人会写日记呢  是我想象力不够玄幻吗 这就是个俗套的电视剧剧本 拍电视剧都没人愿意投资 想靠电影能捞一笔 宋小宝口碑崩溃之作 并且把一群演员都拉下水了 ,1
想给三星半 只能发四星 没事 网大新突破 人物描述前半段非常棒 艺术与生活的关系呈现出内味儿了 后半段有点过 结尾唐突交代不清晰 算是成功的叙事 前面文艺后面就是过分商业像极了烂尾小说 但还是进步巨大比起隔壁强太多 ,4
可能大家和我一样 一看到演员阵容 都会下意识认为是一部喜剧 搞笑 轻松的合家欢片子 笑一笑就完事了 但看完才知道这一次一帮喜剧演员一起认真真实的演绎了一次 小人物的真善美   宋小宝首次执导的电影 难能可贵的完整真实 本色出演的他完美的诠释了一个农村到大城市底层人的前半生 可哎可叹 哎之心酸无能 叹之真情善良 作为吃百家饭长大的他 本就衣不果腹的他 为了一个毫无关系的弃婴奉献了他的所有 只因他不想孩子从小人格缺失 宁愿被误解也要保留孩子最后的尊严 因为那滋味他自己经历过 我自认为是一个泪点很高的人 但是看完还是不禁两行热泪悄然落下 宋小宝这次真的很可以 不上院线可惜了 估计上了 也没贾玲啥事了 全片总体可以有7分 再加一分鼓励分 真的很不错 算是演员里转导演少数不拉跨还能触动心弦的了 ,4
姿态很低 可以看出吃了各种苦 客串阵容可以 可惜剧本太平了,3
接近三星 能看出宋小宝是用了心的 至少态度端正 ,2
看得出有诚意 但故事节奏不太好 前松后紧后面紧得事儿都没讲清楚 表演很多场以小品的方式演过了 比如乔装卖内衣被追 ,2
因为看宣传是走搞笑路线 就当喜剧看的 却笑不出来是多么糟心的感觉 小品煽情也就算了 一堆喜剧演员拍出来个苦情片啥意思 情节不能再老套 为了矫情而矫情 再有诚意有什么用 ,1
先不说才华啥的 宋小宝起码挺真诚 再说回到才华 确实差点意思 勉强算能看吧 ,2
宋小宝的诚意之作 即使剧本的套路已经是非常套路了 但就是这种俗不可耐的套路却是许多沉默不语的外来务工人员的真实写照 踏实认死理 默默付出 凭借朴素价值观和责任感来支撑起来社会赋予他们的角色 不卑不亢坚持自我 在艺术电影越来越曲高和寡追求作者特色 挖掘生活奇异的点 商业片越来越精准号脉城市中产的热爱 这种土气却真诚的作品却是难得的 可以说这是中国在城市化市场化大潮中存留朴素农业性的价值观体现 再过二十几年这样价值观电影可以说会丧失其存在的土壤 并且消散在日趋标准化讨好化的文化市场里 ,3
我的天啊 什么乱七八糟的东西 ,1
不好看 有的笑点很低俗 ,2
真实真诚不做作 鼓励 与沙溢的兄弟情塑造的不错 与马丽和张一山的感情线就差多了 张一山表演有问题 太突兀 整部剧剧情有若干逻辑问题 我始终对有诚意的国产电影报之以最大的宽容 ,4
不得不说 宋小宝初次当导演超出我预期了 竟然还不错 比王宝强的少林寺强了不止百倍 ,4
挺意外 没有刻意搞什么年代情怀 也没有恶俗的笑点 和沙溢的难兄难弟也是很经典的设置 最可贵的是宋小宝给电影里真实的底层人扮相很写实 甚至电影叫发财日记也没有灌输什么奋斗论 暴富啥的酸臭鸡汤 这可能是春节档最接地气以及受众最接近大众群体的合家欢电影了 ,3
还挺感人的,3
我妈要看 就花6块钱买了让她看 看完觉得比在电影院花60块钱看别的电影值多了 虽然电影节奏稍微跟剧情有点搭不上 但是不耽误整体推进 宋小宝可惜了没小品里那么搞笑了 不过幽默中带着温情 虽然老套 但是很适合过年合家团聚一起看的电影 ,4
虽然剧情很套路 煽情很刻意 导演水平很一般 但可以看出诚意 电影三星 加一星鼓励分 ,4
同样都是喜剧演员导的电影 这部可比宋晓峰导的 让我过过瘾 差太多啦 如鲠在喉 如芒刺背 如坐针毡 剧情太狗血太烂啦 而且不好笑 2个小时看着都累 ,1
虽然是很流水没新意的老套故事 不过整体的完成度还算不错 能看到主创的诚意和用心 很多细节和时代影射也很走心 所以愿意给及格分 ,3
能看出哪些是宋小宝心心念念想拍的 水平就这样 但挺真诚的 沙溢跟画风挺搭 强两星 ,2
其实不难看 主题还是接地气 朴素的善良因果故事 惊喜的是 背后一条线是深圳经济发展背后的一代农民工群体写照 金牌配角们出镜不多 但是每个人都有表现空间 相对来说 张一山感觉是从 鹿鼎记 片场来串了个戏 电影不是阳春白雪 每种类型的电影都有他的受众 ,3
宋小宝自编自导自演 张一山很适合演这种角色 看好自己贵重物品 没去过深圳 以后一定要去看看 幼儿园学费真贵啊 一万多 竟然还有枪战戏 杀马特起源于20世纪70年代的朋克 Punk 文化 它所代表的是一种另类甚至是怪诞的青年形象 这群另类青年不断挑战大家的审美神经 他们被称为 杀马特家族  ,3
看到了真诚和用心但剧本太老套了,2
我觉得我看了一场好久之前的电视剧  ,2
一个给你欢乐的喜剧电影 不要那么苛刻 其实我是当小品看完的 哈哈哈 巨搞笑 何况演员们都是我喜欢的 大过年的 欢乐第一嘛   人家宋小宝和沙溢都演得挺好  加上感情分 必须四颗星 ,4
好看 前半部分马大帅 后半部分刘老根 名师出高徒啊 ,4
我的天啊 什么乱七八糟的东西 ,1
宋小宝作为导演的第一部作品 我觉得很有诚意 用心拍了 笑中带泪 没有像其他人一样直接上院线圈钱 希望他再接再厉 下一部我希望在电影院里看 ,5
剧情老套了一点 宋小宝不适合这样的电影吧 整体其实还算完整 可惜主角太出戏 还是演小品吧 ,3
我还花了六块钱点播 一半都看不下去 太尴尬了 ,2
诚意真的是有的 比德云社那一套香多了 奈何活太糙,2
同样都是喜剧演员导的电影 这部可比宋晓峰导的 让我过过瘾 差太多啦 如鲠在喉 如芒刺背 如坐针毡 剧情太狗血太烂啦 而且不好笑 2个小时看着都累 ,1
节奏很慢 流水账一样 但意外的很温暖 宋小宝的第一部电影 拍成这样算是意料之外了 不是烂片 还是值得一看的 ,4
喜剧演员好好演喜剧吧 别跨界了 真的 ,2
本来只值两星 但在隔壁 少林寺 的衬托下 再多给一星吧 ,3
从头到尾看不到怎么个发财法 从没有孩子到孩子长大成人短短的几十分钟就完全讲完了 中间缺失了太多太多的细节 而且前半部分都是在讲一些段子和喜剧 剧本真的是太老套了 里面演的很真 但是完全代入不进去 可能是因为时间过得太快了 几十年间小宝家并没有太大的变化 完全不科学 二哥发达落魄也是瞬间就转换的 太不合理了 ,2
其实还可以 挺适合大过年看的贺岁片 也能看出宋小宝诚意满满 笑点泪点都不算很刻意 还有很多明星 沙溢张一山演技都在线 特别是沙溢太好笑了 虽然最后的那段高利贷大哥上门讨债还是套路的让人尬的抠了一下地板 但也还凑合了吧,3
拍的很好啊 温暖又细腻,5
看了三分钟关了 剪辑剪的像个der一样 ,1
三星给沙溢 有诚意没飘 知道不行 上网大不上院线 说不上喜欢宋小宝 喜剧舞台永远都那一套耍狗坨子 抄网络段子吃老本加两声魔性的笑声 审美已经疲劳了 初来乍到拍电影还算及格 他要感谢沙溢 无本之木的架构太死 电影让沙溢演活了 没有他这片子不值一提 即承包笑点又不失营养 如果题材改成公路片 片名叫 宋小宝奇遇记 效果会更好 不怕俗就怕尬 二人转转型到小品 又拍电影 应该是和贾玲商量好了 谋生不易 苦中作乐 艺人也是普通人 但逐渐的深入娱乐圈后 名与利的交织 有多少人依旧怀着曾经那份初心 还会想起当初那个普通的自己吗,3
真不错  老沙真的好会  故事我觉得挺清楚的 小人物小故事 被触动了  ,4
原以为的装疯卖傻 几乎没有 诚心之作 大过年的必须加一星 这要是放在院线上映 票房可期 ,4
真是不好看,2
疫情原因 哈尔滨春节电影院还没开门 就打开腾讯视频找一部喜庆点的电影 前半部还是很搞笑的 后半部已落入俗套 这种喜头悲尾的电影真是太多了 ,2
虽然但是 这片真的比 人潮汹涌 好看 有趣 且有诚意 那么1           ,2
宋小宝导演处女作 发财日记  东北老炮儿南下深圳搞钱 记录了这个发财城市的高光时刻 深圳是一个欲望与梦想的城市 喜怒哀乐就是这个城市打工人的日常 ,3
干脆改名字叫宋小宝的意淫日记吧,2
还可以 起码不让人讨厌,3
太老套 太无趣了,2
完全是一场闹剧 故事土味又烂俗 全片像是一段段割裂的小品拼凑而成 几乎全靠巧合推动情节 没有现实逻辑可言 人物情感也莫名其妙 笑点低俗 煽情廉价 转折生硬 这么多优秀喜剧人的表演完全被浪费 拍电影是一件门槛很低的事儿吗 ,1
底层小人物充满温情的艰辛奋斗史 最后的大团圆结局在情理之中 宋小宝初当导演表现还算合格 选择流媒体上映是个明智的选择 要不然在 唐人街探案3 和 你好 李焕英 的左右夹击下必然死的很惨 ,3
不断折腾 不断没有成功 没有跟着90年代至今的经济跃飞奏一曲励志大梦 港式庶民喜剧的一个变形回响 时代变幻 日子走着 小人物抱团获取暖意 80后的宋小宝 肯定有些港片情结 90年代那会他正青春 片里的深圳就是他借的香港 甚至还码了出90年代初港片惯有的壮烈惨斗戏 结局顺了喜剧片的团圆习惯 相比故事 和刘德华合唱 天意 倒可以说是炫耀式的圆梦了 ,4
前半部分挺感人 中间拉胯剧情太扯 后半部分纯狗血了 孤儿收养孤儿 最后强行大团圆 宋导的电影之路还需要继续努力 ,3
如果能更集中在亲情上就好了 爱情和友情两条支线的取舍做的不太好  但还是很惊喜 应该上院线的 ,4
和李焕英比起来 这部才是真套路真煽情 但宋小宝还是比小沈阳强多了 可能赵本山这一脉弟子拍电影都不太行 掏心掏肺也不会出好电影 哪怕是拍不那么像电影的电影  不过话说回来 这些年拿不少票房的喜剧人确实走心 他们的长项恰恰是为很多电影人所不耻的 比如 迎合观众 在喜剧演员那儿是专业性的一部分 所以在特殊电影市场环境下把窄路走宽也在意料之中 贾玲把李焕英拍成了阳光灿烂的母亲 宋小宝自己演了个忍辱负重的父亲 这么一看 社会中理想的父母角色究竟是怎样的似乎都有答案了 因为可能恰恰相反 大多数母亲都不幸福 大多数父亲都在受辱和失败中一蹶不振 ,2
能看出来宋小宝挺老实一孩子 中规中矩的喜言悲 大过年的看这种父爱片真的会崩 养恩大于天吧 这种组合家庭真的是人间最平凡的温情 其实很多不知道而已 人本性是善是恶 就看你怎么选了 愿世间的好人一生平安顺遂 ,3
什么玩意儿 ,1
天意,2
整体来看很不错 作为导演的 处女 作品来说对节奏的把握至关重要 在这部电影中能够看到欢笑 也能够看见感人的部分 可二者间的协调性就有那么一点突兀 衔接的并不流畅 在片中可以看到一个底层的小人物是如何伴随特区的发展而不断发展的 题材不错 ,3
坚持看到60 左右 实在不行关闭了 想找腾讯退6块钱,1
肯定不值五分 不过我老还是给了 就当这是那个被去掉的最高分吧 没办法 怀旧的背景 最爱的老歌 完整的故事 最好的 喜剧 演员 每一样都是戳我老的痛点 哪怕故事老套 哪怕结局仓促 哪怕  还真的被催泪了   我用尽了全力 过着平凡的一生  我们每个人 又何尝不是那个总是用尽全力的宋小宝 ,5
开头有些不适 坚持了下竟然还行,3
打工人宋小宝的故事,3
可以极致一点,2
上半截和一般的小品演员作品没太大区别 一路都是段子锦集 后半段才是宋小宝真正想要讲给人的东西 这些东西是东北糙汉子的动情时刻 什么父子情 爱情 亲情这都不是重点 像是一个中年男人喝多了酒 不经意的说出的那些不成规则的话 一边说还一边痛哭流涕 虽然不如上半段好看 但是却动人多了,4
小型电视剧 毫无电影语言 ,2
白瞎了我的12块钱  ,1
姿态很低 确实也只能是网大 ,2
演小品挺好的,2
躺在沙发上有点懊恼 因为早上损失了6块钱 ,2
6 比贾玲那个电影感更强 更适合上院线 ,3
笑着落泪的电影,4
比侍神令稍微强点 ,3
鼓励一下 宋小宝当导演还有点潜力,3
